TIME,Alberni-Clayoquot,Bulkley-Nechako,Capital,Cariboo,CentralCoast,CentralKootenay,CentralOkanagan,Columbia-Shuswap,Comox-Strathcona,CowichanValley,EastKootenay,FraserValley,Fraser-FortGeorge,Kitimat-Stikine,KootenayBoundary,GreaterVancouver,MountWaddington,Nanaimo,NorthOkanagan,Okanagan-Similkameen,PeaceRiver,PowellRiver,Skeena-QueenCharlotte,Squamish-Lillooet,Stikine,SunshineCoast,Thompson-Nicola
2021-03-28 13:00:00,27.72853657807038,34.73332108355397,217.2921662586098,49.606907657906895,2.2157628416733646,86.08870737233514,174.85747509014067,59.94070263071291,72.35816413157411,71.31014101337787,53.343405594991545,314.3577568003089,87.27350048348485,38.553446389298365,63.94776241497936,1742.1708708907415,14.295560197877576,62.719784155226726,70.92277205185526,163.44488601672492,130.22822819770522,18.93494368716719,15.711115289308388,53.98995114896205,0.3859335770059843,22.691083025170045,138.147887792826
2021-03-28 14:00:00,27.398350419074152,34.31972327807758,214.7046923198069,49.0161980020573,2.1893779576431953,85.06357935881053,172.77530541237076,59.2269401025879,71.49653682501375,70.46099336750794,52.70820242977589,310.61444420332697,86.23426417811173,38.094359255597375,63.186284578283704,1721.4254303026698,14.125331376059059,61.97292885094554,70.0782371221725,161.4986152869483,128.67749513465955,18.709469965924352,15.52403030570971,53.34704904181052,0.38133795310565693,22.420881908481082,136.5028489241022
2021-03-28 15:00:00,27.66817996836139,34.65771718362817,216.8191871515168,49.49892847350428,2.210939798356022,85.90131838061559,174.47686342861286,59.81022991051801,72.20066236585878,71.15492047596078,53.227293188446744,313.6734953578498,87.08353255669623,38.46952723582614,63.80856754160488,1738.3786935789433,14.264443101416125,62.58326221788501,70.76839469911756,163.08911609837867,129.9447608636001,18.893728060703445,15.676916958973147,53.872431408945104,0.38509351672312875,22.641691423194644,137.8471817630593
2021-03-28 16:00:00,27.945110295261454,35.004605665640625,218.98932658406116,49.99436237841039,2.2330690559297124,86.76110316615235,176.22319928738764,60.40886945023576,72.92331752619972,71.86710882410976,53.76004423024052,316.81304785854434,87.9551501031382,38.854568057639874,64.44722637238188,1755.7780953624872,14.40721566165101,63.20965698921762,71.47671431756119,164.72147219432034,131.24537569067064,19.082835052713566,15.8338269452172,54.41163962784639,0.388947910962113,22.868311714611195,139.2268917819889
2021-03-28 17:00:00,28.349854619192314,35.5115965239665,222.161068831626,50.71845808558086,2.265411816998952,88.01771169885993,178.77553631175073,61.28380416213093,73.97950583746726,72.90799948678902,54.53868036824679,321.40162459032854,89.22905267101491,39.41732002798302,65.38065081736364,1781.2079902768974,14.61588324968661,64.12515703962681,72.51195068297878,167.10722341146584,133.14627428408144,19.3592221948822,16.063156925112352,55.199713178548265,0.39458125638832064,23.199525986681536,141.24339104042448
2021-03-28 18:00:00,28.39956006248207,35.57385855919951,222.5505810374673,50.80738211979478,2.269383735024999,88.17203204498193,179.08898120947956,61.391252284644374,74.10921317393871,73.03582816466191,54.63430235010722,321.96513401353013,89.38549684601733,39.48642991907781,65.4952818895544,1784.3309598277901,14.641509093831335,64.23758687037882,72.63908497346867,167.40021040304515,133.37971797099155,19.393164475499404,16.091320255976672,55.296494140915165,0.3952730707389076,23.24020142360246,141.4910313002324
2021-03-28 19:00:00,28.822056330444987,36.10308585868003,225.86143478711838,51.56323641061309,2.3031450382463987,89.48375498701878,181.7532628401744,62.30456132600863,75.21172553394605,74.12237192658151,55.44708919592079,326.75496411074363,90.71527233353778,40.07386399338337,66.46964600317573,1810.8762010103762,14.859328769061479,65.19324043177087,73.71972644263266,169.89059983146902,135.3639893097274,19.681673860745615,16.33070856832337,56.119132321033796,0.40115349271889633,23.58594263743027,143.59597350859943
2021-03-28 20:00:00,27.874102519133235,34.915659901022046,218.43288057571647,49.867328043819086,2.227394887321074,86.54064552883523,175.77542086206077,60.25537213235941,72.7380213312405,71.68449642714847,53.62344139901135,316.0080343968277,87.73165842456332,38.7558396417902,64.28346769782368,1751.3167102897837,14.370607312872835,63.04904294528618,71.29509390257564,164.3029193492071,130.9118847093705,19.034346080403278,15.793593615411034,54.2733811101794,0.3879596047469888,22.81020394758131,138.87311998226338
2021-03-28 21:00:00,26.404241553279054,33.07448257341752,206.91444820298094,47.23771731777895,2.1099395971222554,81.97717243637086,166.50640745779467,57.07797765231906,68.90239009558472,67.9044198100501,50.79576279256749,299.34425573929536,83.10538067806363,36.712161433701915,60.893663134468824,1658.96603928482,13.612814493164601,59.7243322359054,67.53555131237485,155.63887545536278,124.00862139645757,18.03062435358033,14.960763688423366,51.41142979447257,0.36750166609391877,21.607373170062694,131.55004372794454
2021-03-28 22:00:00,25.05509380684285,31.384513045664576,196.3419740444314,44.82406496054404,2.0021303935581223,77.78847732734559,157.99861737658424,54.161528612668505,65.38176239135962,64.43478426778586,48.20030899921323,284.0489999666811,78.85903878514118,34.836321532558074,57.78224831786291,1574.1997229034523,12.917255866379262,56.67266540120807,64.0847634276495,147.68637139821098,117.6722927517549,17.109333879684872,14.196330422106184,48.78451795879964,0.3487238480065597,20.50332559649488,124.82837953315915
