,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-11-19 17:00:00,5.1316141102845325,25.05234107473818,16.101633707335775,106.08522814478503,9.751177443294194,0.025255391317424165,102.27378149257376,0.07532414636817915,4.561212166668186,3.8729115303707218
2021-11-19 18:00:00,3.944771359655792,28.40965381516209,0.5810472696866592,110.21989913139285,9.435003017263302,0.07103680062850576,67.11632946578081,0.2634881538999944,1.1081107439664664,0.9408934994511092
2021-11-19 19:00:00,5.803545582926214,28.35769366464445,0.6440899339726838,112.99197877343641,9.721987533186079,0.24654656703286384,42.992079750969914,0.21300714480176927,0.1427334268117208,0.12119452335676736
2021-11-19 20:00:00,5.331589744078267,34.07024232831073,0.5810472696866592,113.83206924594792,11.898305384056927,0.8143907245224559,51.54133643354469,1.0539463891008856,0.1427334268117208,0.12119452335676736
2021-11-19 21:00:00,7.0762741477185545,35.58763517319879,1.313435978994232,113.82811295708264,13.227941928706013,1.5853700284418277,72.59095169359456,2.695396177855919,0.1427334268117208,0.12119452335676736
2021-11-19 22:00:00,7.082498219959959,34.49640763396826,3.1468132234833095,112.69368847616346,11.68837553772635,3.1514480431645744,70.3688904704113,4.673552122383155,0.9252274448151919,0.7856078402635885
2021-11-19 23:00:00,3.7040953262263505,33.222721380958596,10.170463100892578,98.26539487528021,6.655672428140241,5.415248419521184,27.475437248536604,6.7072459228166155,1.7822942601658562,1.5133406950793233
2021-11-20 00:00:00,11.433739093073141,30.39147637637067,25.983223468760418,42.61888563518973,1.587694369136014,8.336797595902663,20.0539329210976,8.75937279237262,3.487047599538022,2.9608416275595713
2021-11-20 01:00:00,22.915297707478278,37.044110852486334,27.52511462787449,14.834853128517771,2.91572501769868,9.68021234990259,62.03259352583439,9.669318466926205,4.589024872804682,3.8965272154892516
2021-11-20 02:00:00,20.14260267375286,40.86059481011944,11.86306630575069,49.868795404634106,4.948473703771315,9.871845123782151,87.95636830752714,10.088762997277303,3.083417459672458,2.618120489938742
