time,BMW,DKW,QTY,CSS,MKL,PSW,SHC,MLW
2021-04-01 23:00:00,102.68,143.966350479126,149.4306976966858,22.8404966545105,185.32999999999998,16.0,16.0,16.786667251586913
2021-04-02 00:00:00,101.88665250778199,143.32708374023437,149.43633875370028,27.802136821746828,185.32999999999998,16.0,16.0,16.623294692993163
2021-04-02 01:00:00,93.6488592720032,129.90286445617676,149.0366694393158,32.317870516777035,185.32999999999998,16.0,16.0,14.120743591308592
2021-04-02 02:00:00,74.86300487518311,90.95057899475097,129.35283623504637,33.2990316581726,183.69849582099914,16.0,16.0,8.809013122558595
2021-04-02 03:00:00,60.97979259490967,64.69102610778808,91.74738933467864,31.539683847427366,166.55428046417234,16.0,16.0,5.605574157714844
2021-04-02 04:00:00,53.517771892547614,59.41203240966796,88.50383894348144,25.908805556297306,155.79605671691897,16.0,15.914986219406128,5.217220090866089
2021-04-02 05:00:00,51.020257797241214,61.678762756347645,90.8738445892334,26.40963529109955,151.9138489227295,15.530499382019041,13.857878112792967,5.149703968048096
2021-04-02 06:00:00,48.907546844482425,68.20551672363281,79.09751240730286,21.659663791656495,149.19675274658204,14.386970448493956,10.181957969665525,4.6412022476196295
2021-04-02 07:00:00,46.888706054687496,72.42945886230467,71.67977874040604,21.859037322998045,152.66584866333008,14.007032799720763,8.298849830627441,4.57777746963501
2021-04-02 08:00:00,43.36588772773743,66.11981126403808,65.02195938301087,19.607597770690916,155.5753840713501,14.365661816596983,7.927695045471191,4.6001900100708015
2021-04-02 09:00:00,39.550016965866085,62.65529132080077,60.227936002731326,21.03953535079956,150.56289807128906,14.328685297966002,7.666005859375,4.277151378631593
2021-04-02 10:00:00,35.59793297767639,48.17444668579101,43.42143975830078,28.033009929656984,117.52572591400147,12.645844111442564,6.186833496093749,2.8300719223022464
2021-04-02 11:00:00,26.82449340820313,45.15300512695312,40.908130632400514,34.90100574016571,112.31623362731935,12.427730140686034,5.976314697265624,2.751932386398315
2021-04-02 12:00:00,26.175667381286626,42.73073565673828,44.33926287841797,38.51220554828644,110.9654525089264,10.371174583435057,4.434317817687988,2.8320853633880616
2021-04-02 13:00:00,25.858307600021362,35.788677909851074,45.29417858886718,39.26535117149353,104.77378664779664,9.058528671264646,3.408537807464599,2.782245313644409
2021-04-02 14:00:00,23.669509530067447,31.479573257446287,44.140548217773436,48.56053674697876,104.23202511596682,8.549864540100097,3.5147371721267695,2.7723522682189943
2021-04-02 15:00:00,18.632391595840456,28.442094657897947,38.03616109466552,53.2833347606659,109.45645910072327,7.0754589843749995,3.244685597419738,2.90634037399292
2021-04-02 16:00:00,20.696148610115053,21.516433959960935,31.84729305076599,54.97065074920655,98.25414760589601,8.666571388244629,2.737170052528381,1.9703405284881592
2021-04-02 17:00:00,25.17652933597565,70.9831499633789,64.32702099990846,71.45714790344239,180.70912200546263,12.634818825721739,4.656493768692016,6.644575942993164
2021-04-02 18:00:00,30.243543701171877,69.67597077941893,78.83889057540894,82.1841805267334,173.1713294067383,14.366027030944823,10.036420593261717,5.9156181945800785
